,AATT,CATG,GATC,TATA,ACGT,CCGG,GCGC,TCGA,AGCT,CGCG,GGCC,TGCA,ATAT,CTAG,GTAC,TTAA,
ABU-B1,0.6852072356120027,1.2984903066776694,2.526665253787956,0.22222937371200088,1.1203580624402996,0.8282340710197333,1.0085944990927982,3.3141972809426434,1.2563010909372396,1.1023344584202466,0.8163682533833473,0.7922197177925131,0.7963219224680033,0.056252287653906254,0.7687812646033855,0.09259557238000037,
Altwerkus-B1,0.7283948083659583,1.2871388861228066,2.498563720120742,0.2427982694553194,1.1593714231620869,0.8356868292295931,1.0107374419520043,3.3172219087209096,1.2492818600603712,1.092267864315867,0.8236970612349073,0.7902654190533408,0.8591323380726688,0.0520534108358488,0.8091939320845585,0.07470715983240597,
Apizium-B1,0.7580148358600556,1.2786065971148095,2.4628510837414406,0.2588343341961165,1.1464996424313605,0.8223603348828366,1.0138029311439947,3.279083339464179,1.2172712252974938,1.1053100840738568,0.824768417854675,0.8351046778203736,0.8689438362298197,0.06605347734172447,0.7973598336251024,0.09244083364147018,
Arbiter-B2,0.28048313805359054,1.5261272590478323,1.396354532938323,0.15299080257468575,1.2354363525625311,1.05041073199336,1.2332286964147394,1.8064363474443732,1.4482636233821269,0.9341680956560665,1.1994126567529813,1.0329908998316961,0.2549846709578096,0.07786363566570574,1.2354363525625314,0.025498467095780963,
Ares-B2,0.20536346337681885,1.4883157118552388,1.3482999480221678,0.1796930304547165,1.2601418744976411,1.058070291537521,1.2445420854916585,1.8305764678916352,1.5142445570095113,0.9375969415109717,1.1921623680888107,0.9852961158623532,0.23103389629892118,0.08297230449367185,1.2705134125593502,0.05134086584420471,
Eaglehorse-B2,0.23008224729681456,1.528733056179409,1.3577222397254414,0.17895285900863356,1.2437150287561294,1.0557102584930393,1.2426917769127024,1.8396618133684417,1.4561830128353015,0.9307057602237144,1.1996230001980606,1.0312470446769573,0.28121163558499557,0.07255004334410756,1.24889717470928,0.05112938828818101,
Akoma-B3,0.35664106592901335,1.3033719550499445,3.9924850965098675,0.06293665869335528,1.6570751250077362,1.1694079623233178,0.7743830717011828,3.149411787295405,0.6056561129414241,1.1515031514169323,0.7061209801205871,0.6153466107484868,0.16783108984894743,0.04360724013178253,1.2743004616287563,0.08391554492447371,
Athena-B3,0.39386127306484314,1.2656807080705754,3.9744291931458604,0.062188622062869965,1.6300433361514988,1.174212631557034,0.7706116892654756,3.1594075250701112,0.618457618716304,1.154254343201957,0.7306951125553215,0.6376345991416157,0.14510678481336325,0.038353960850623495,1.3328001395591667,0.08291816275049328,
Audrey-B3,0.4387461320100913,1.2978245215358326,3.995168769653216,0.06267801885858447,1.6610216824133976,1.1695965433901558,0.7666357381338545,3.1573939852289663,0.585958086215805,1.1639842759074774,0.7116355168036073,0.6343843743328137,0.16714138362289194,0.03874103049360694,1.3268802944060376,0.08357069181144597,
AlanGrant-B4,0.7618879322810244,1.5579859678612011,0.9289854218302813,0.30951697248916615,1.4031550642228208,0.8220164361621496,0.9783568827527976,1.6015321595094958,1.659593748373888,0.7679364074672713,1.0658682019136008,0.9580162162624778,0.5714159492107682,0.17418476659317778,0.9967239421720727,0.21428098095403808,
Browncna-B4,0.3596504579840802,1.5851257596447346,1.1643825024550827,0.19181357759150944,1.409000675239764,0.8515244049821449,1.1190607948241318,1.4236777656068451,1.8493133862521902,0.794623008635155,1.0691472892565967,0.8219170605565291,0.47953394397877375,0.04892363455693625,1.159490138999389,0.21579027479044813,
ChrisnMich-B4,0.4474376068443021,1.4894590342473637,1.1009045035741383,0.1988611585974676,1.4047740724339681,0.8385598351850394,1.0741552174513123,1.4894590342473637,1.8281988815009445,0.7706764199557744,1.045204937427067,0.8069978713982372,0.3231493827208849,0.06475908844553756,1.1905709337294978,0.1988611585974676,
Acadian-B5,0.2764320774609036,0.8095194654360139,2.5512128607680435,0.2533960710058282,1.5945080379800274,0.9958006671190941,0.918477215527475,3.3656385047824577,1.4080732520008241,1.1044714639505584,0.6551595155127722,1.049922215777618,0.5298281484667317,0.10793592872480187,1.1382334301888197,0.11518003227537646,
Baee-B5,0.45710385479631793,0.8223598212765411,2.728523337645864,0.31166171917930774,1.5734167678759257,1.0364115838876649,0.9156962787339071,3.308453385020073,1.074296645135828,1.1342888583366568,0.6568652640799049,0.9982402454801944,0.6025459904133282,0.14260574935431347,1.1455995198129851,0.16621958356229746,
Phelemich-B5,0.3594108401440491,0.7631659188823291,2.386716345039641,0.22463177509003068,1.647855073255475,0.9729917863219356,1.0056001597013735,3.0818292520471124,1.3318946609793514,0.9267089337833788,0.7542001197760302,1.6089676378984137,0.5615794377250767,0.09721858839265339,0.9624640250872686,0.04492635501800614,
